MTCD_number,group,D2D_first_request_RAO,D2D_initate_request_RAO,nRequest_D2D,RA_first_RAO,RA_initate_RAO,RA_success_RAO,nTransmit_RA,Preamble_number,Power_level,MTCD_status,D2D_request_allocation_index 
3114,48,310,314,2,327,327,327,1,48,0,Success,0
3115,43,342,346,2,358,358,358,1,43,0,Success,1
3116,43,405,409,2,421,421,421,1,43,0,Success,2
3117,30,479,483,2,495,495,495,1,30,0,Success,0
3118,33,465,465,1,479,479,479,1,33,0,Success,0
3119,4,584,584,1,592,592,592,1,4,0,Success,0
3120,50,208,208,1,223,223,223,1,50,0,Success,0
3121,5,637,641,2,648,648,648,1,5,0,Success,0
3122,30,412,416,2,429,429,429,1,30,0,Success,2
3123,32,460,464,2,478,478,478,1,32,0,Success,1
3124,35,250,250,1,259,259,259,1,35,0,Success,4
3125,23,237,241,2,248,248,248,1,23,0,Success,0
3126,38,288,288,1,303,303,303,1,38,0,Success,0
3127,13,469,473,2,482,482,482,1,13,0,Success,2
3128,27,195,195,1,204,204,204,1,27,0,Success,3
3129,48,130,130,1,143,143,143,1,48,0,Success,0
3130,8,654,658,2,664,664,664,1,8,0,Success,0
3131,20,727,731,2,736,736,736,1,20,0,Success,0
3132,47,395,395,1,407,407,407,1,47,0,Success,0
3133,29,547,547,1,556,556,556,1,29,0,Success,3
3134,17,429,433,2,440,440,440,1,17,0,Success,0
3135,4,519,523,2,528,528,528,1,4,2,Success,8
3136,30,529,529,1,542,542,542,1,30,0,Success,1
3137,22,361,361,1,368,368,368,1,22,0,Success,0
3138,4,493,497,2,506,506,506,1,4,0,Success,2
3139,38,286,290,2,301,301,301,1,38,0,Success,2
3140,49,281,281,1,294,294,294,1,49,0,Success,1
3141,34,549,553,2,566,566,566,1,34,0,Success,1
3142,50,705,705,1,719,719,719,1,50,0,Success,0
3143,28,644,648,2,663,663,663,1,28,0,Success,0
3144,30,502,506,2,516,516,516,1,30,0,Success,3
3145,6,421,425,2,434,434,434,1,6,0,Success,2
3146,2,602,602,1,611,611,611,1,2,0,Success,3
3147,50,453,457,2,471,471,471,1,50,0,Success,0
3148,31,810,810,1,821,821,821,1,31,0,Success,2
3149,26,760,760,1,775,775,775,1,26,0,Success,0
3150,28,297,297,1,310,310,310,1,28,0,Success,1
3151,18,321,321,1,329,329,329,1,18,0,Success,1
3152,33,295,299,2,309,309,309,1,33,0,Success,2
3153,33,343,347,2,356,356,356,1,33,0,Success,3
3154,45,226,226,1,238,238,238,1,45,0,Success,1
3155,5,337,337,1,348,348,348,1,5,0,Success,4
3156,33,234,234,1,246,246,246,1,33,0,Success,1
3157,27,465,465,1,477,477,477,1,27,0,Success,2
3158,23,559,563,2,569,569,569,1,23,0,Success,1
3159,16,483,483,1,492,492,492,1,16,0,Success,4
3160,47,579,579,1,588,588,588,1,47,0,Success,3
3161,7,645,649,2,656,656,656,1,7,0,Success,0
3162,41,546,546,1,559,559,559,1,41,0,Success,0
3163,24,487,491,2,498,498,498,1,24,0,Success,2
3164,12,429,433,2,442,442,442,1,12,0,Success,2
3165,6,515,515,1,521,521,521,1,6,0,Success,1
3166,17,510,514,2,521,521,521,1,17,0,Success,1
3167,4,651,651,1,657,657,657,1,4,0,Success,1
3168,5,263,267,2,274,274,274,1,5,1,Success,6
3169,15,425,425,1,435,435,435,1,15,0,Success,3
3170,49,281,281,1,293,293,293,1,49,0,Success,2
3171,17,405,409,2,416,416,416,1,17,0,Success,0
3172,4,701,705,2,712,712,712,1,4,0,Success,0
3173,29,365,369,2,380,380,380,1,29,0,Success,3
3174,2,501,505,2,515,515,515,1,2,0,Success,3
3175,5,662,666,2,673,673,673,1,5,0,Success,1
3176,50,467,467,1,477,477,477,1,50,0,Success,2
3177,30,845,849,2,863,863,863,1,30,0,Success,0
3178,32,508,512,2,527,527,527,1,32,0,Success,0
3179,26,388,392,2,407,407,407,1,26,0,Success,0
3180,44,819,819,1,831,831,831,1,44,0,Success,0
3181,31,508,512,2,527,527,527,1,31,0,Success,0
3182,48,403,403,1,414,414,414,1,48,0,Success,1
3183,11,339,339,1,346,346,346,1,11,0,Success,2
3184,42,267,267,1,279,279,279,1,42,0,Success,0
3185,41,175,179,2,189,189,189,1,41,0,Success,2
3186,22,649,649,1,656,656,656,1,22,0,Success,0
3187,44,225,225,1,238,238,238,1,44,0,Success,1
3188,5,675,675,1,682,682,682,1,5,0,Success,2
3189,2,573,577,2,586,586,586,1,2,0,Success,2
3190,35,521,521,1,534,534,534,1,35,0,Success,1
3191,45,381,385,2,398,398,398,1,45,0,Success,1
3192,18,255,259,2,268,268,268,1,18,0,Success,4
3193,46,508,512,2,527,527,527,1,46,0,Success,0
3194,28,516,520,2,535,535,535,1,28,0,Success,0
3195,40,256,256,1,271,271,271,1,40,0,Success,0
3196,50,432,432,1,447,447,447,1,50,0,Success,0
3197,5,292,296,2,304,304,304,1,5,0,Success,0
3198,46,534,538,2,549,549,549,1,46,0,Success,2
3199,48,292,296,2,311,311,311,1,48,0,Success,0
3200,20,546,546,1,552,552,552,1,20,0,Success,0
3201,20,565,569,2,577,577,577,1,20,0,Success,1
3202,28,382,386,2,398,398,398,1,28,0,Success,1
3203,30,596,600,2,615,615,615,1,30,0,Success,0
3204,30,365,369,2,382,382,382,1,30,0,Success,1
3205,29,435,435,1,444,444,444,1,29,1,Success,7
3206,49,504,504,1,519,519,519,1,49,0,Success,0
3207,21,525,529,2,536,536,536,1,21,0,Success,0
3208,11,315,315,1,321,321,321,1,11,0,Success,1
3209,36,626,626,1,639,639,639,1,36,0,Success,0
3210,20,415,419,2,426,426,426,1,20,0,Success,2
3211,15,252,256,2,264,264,264,1,15,0,Success,0
3212,17,94,98,2,104,104,104,1,17,0,Success,0
3213,1,351,355,2,360,360,360,1,1,2,Success,8
3214,5,465,465,1,473,473,473,1,5,0,Success,1
3215,5,174,178,2,186,186,186,1,5,0,Success,2
3216,26,538,538,1,550,550,550,1,26,0,Success,1
3217,16,123,123,1,129,129,129,1,16,0,Success,1
3218,5,194,194,1,201,201,201,1,5,0,Success,1
3219,45,235,235,1,247,247,247,1,45,0,Success,0
3220,39,300,304,2,317,317,317,1,39,0,Success,2
3221,19,461,465,2,472,472,472,1,19,0,Success,0
3222,11,539,539,1,546,546,546,1,11,0,Success,2
3223,42,257,257,1,270,270,270,1,42,0,Success,1
3224,27,668,672,2,687,687,687,1,27,0,Success,0
3225,44,540,544,2,559,559,559,1,44,0,Success,0
3226,7,148,152,2,160,160,160,1,7,0,Success,0
3227,7,670,674,2,681,681,681,1,7,0,Success,1
3228,44,566,570,2,582,582,582,1,44,0,Success,1
3229,3,551,555,2,563,563,563,1,3,0,Success,3
3230,1,664,664,1,672,672,672,1,1,0,Success,0
3231,48,298,298,1,310,310,310,1,48,0,Success,1
3232,2,225,225,1,233,233,233,1,2,0,Success,1
3233,40,180,184,2,198,198,198,1,40,0,Success,1
3234,50,548,552,2,567,567,567,1,50,0,Success,0
3235,1,82,82,1,90,90,90,1,1,0,Success,2
3236,11,494,498,2,506,506,506,1,11,0,Success,2
3237,34,289,289,1,303,303,303,1,34,0,Success,0
3238,41,115,115,1,126,126,126,1,41,0,Success,1
3239,24,336,336,1,344,344,344,1,24,0,Success,0
3240,47,662,666,2,677,677,677,1,47,0,Success,2
3241,39,621,625,2,639,639,639,1,39,0,Success,0
3242,16,283,283,1,289,289,289,1,16,0,Success,1
3243,17,259,259,1,265,265,265,1,17,0,Success,1
3244,30,226,226,1,237,237,237,1,30,0,Success,2
3245,44,158,162,2,173,173,173,1,44,0,Success,2
3246,50,565,569,2,578,578,578,1,50,0,Success,5
3247,4,337,337,1,345,345,345,1,4,0,Success,1
3248,45,483,483,1,491,491,491,1,45,0,Success,4
3249,5,181,185,2,193,193,193,1,5,0,Success,1
3250,5,379,379,1,387,387,387,1,5,0,Success,3
3251,43,511,515,2,525,525,525,1,43,0,Success,2
3252,24,430,434,2,441,441,441,1,24,0,Success,1
3253,22,297,297,1,304,304,304,1,22,0,Success,0
3254,29,330,330,1,341,341,341,1,29,0,Success,2
3255,29,567,571,2,578,578,578,1,29,0,Success,5
3256,4,489,489,1,498,498,498,1,4,1,Success,6
3257,26,306,306,1,317,317,317,1,26,1,Success,6
3258,8,377,377,1,384,384,384,1,8,0,Success,0
3259,34,311,315,2,323,323,323,1,34,0,Success,4
3260,1,200,200,1,208,208,208,1,1,0,Success,0
3261,32,712,712,1,727,727,727,1,32,0,Success,0
3262,40,296,296,1,311,311,311,1,40,0,Success,0
3263,2,168,168,1,176,176,176,1,2,0,Success,0
3264,26,257,257,1,271,271,271,1,26,0,Success,0
3265,31,296,296,1,310,310,310,1,31,0,Success,1
3266,17,786,786,1,792,792,792,1,17,0,Success,0
3267,25,702,706,2,713,713,713,1,25,0,Success,1
3268,47,328,328,1,343,343,343,1,47,0,Success,0
3269,50,766,770,2,783,783,783,1,50,0,Success,0
3270,24,466,466,1,473,473,473,1,24,0,Success,1
3271,46,397,401,2,414,414,414,1,46,0,Success,1
3272,34,480,480,1,495,495,495,1,34,0,Success,0
3273,35,496,496,1,511,511,511,1,35,0,Success,0
3274,26,216,216,1,230,230,230,1,26,0,Success,1
3275,47,91,91,1,102,102,102,1,47,0,Success,1
3276,28,728,728,1,743,743,743,1,28,0,Success,0
3277,24,275,275,1,281,281,281,1,24,0,Success,1
3278,39,702,706,2,719,719,719,1,39,0,Success,0
3279,20,461,465,2,472,472,472,1,20,0,Success,0
3280,4,535,539,2,549,549,549,1,4,0,Success,5
3281,8,831,835,2,840,840,840,1,8,0,Success,0
3282,4,566,570,2,580,580,580,1,4,0,Success,4
3283,19,261,265,2,272,272,272,1,19,0,Success,0
3284,4,447,451,2,461,461,461,1,4,0,Success,5
3285,28,400,400,1,414,414,414,1,28,0,Success,1
3286,38,527,531,2,541,541,541,1,38,0,Success,2
3287,31,526,530,2,542,542,542,1,31,0,Success,1
3288,26,193,193,1,207,207,207,1,26,0,Success,0
3289,26,378,378,1,389,389,389,1,26,1,Success,6
3290,13,496,496,1,504,504,504,1,13,0,Success,0
3291,49,694,698,2,709,709,709,1,49,0,Success,2
3292,39,643,643,1,655,655,655,1,39,0,Success,0
3293,28,746,746,1,759,759,759,1,28,0,Success,0
3294,21,464,464,1,472,472,472,1,21,0,Success,0
3295,33,411,411,1,421,421,421,1,33,0,Success,2
3296,43,538,538,1,551,551,551,1,43,0,Success,0
3297,33,90,90,1,103,103,103,1,33,0,Success,0
3298,43,268,272,2,287,287,287,1,43,0,Success,0
3299,1,482,482,1,492,492,492,1,1,0,Success,4
3300,20,423,427,2,434,434,434,1,20,0,Success,2
3301,47,473,473,1,485,485,485,1,47,0,Success,2
3302,4,45,49,2,56,56,56,1,4,0,Success,0
3303,6,383,387,2,395,395,395,1,6,0,Success,3
3304,27,511,515,2,522,522,522,1,27,0,Success,5
3305,16,609,609,1,616,616,616,1,16,0,Success,0
3306,32,514,514,1,526,526,526,1,32,0,Success,1
3307,27,356,360,2,374,374,374,1,27,0,Success,1
3308,7,469,473,2,480,480,480,1,7,0,Success,0
3309,46,509,513,2,524,524,524,1,46,0,Success,3
3310,27,573,577,2,590,590,590,1,27,0,Success,1
3311,28,746,746,1,758,758,758,1,28,0,Success,1
3312,9,637,641,2,648,648,648,1,9,0,Success,0
3313,3,397,401,2,410,410,410,1,3,0,Success,2
3314,44,363,363,1,373,373,373,1,44,0,Success,2
3315,28,322,322,1,334,334,334,1,28,0,Success,1
3316,38,557,561,2,575,575,575,1,38,0,Success,0
3317,38,310,314,2,326,326,326,1,38,0,Success,1
3318,3,699,699,1,706,706,706,1,3,0,Success,2
3319,44,236,240,2,255,255,255,1,44,0,Success,0
3320,26,68,72,2,87,87,87,1,26,0,Success,0
3321,47,265,265,1,279,279,279,1,47,0,Success,0
3322,18,690,690,1,698,698,698,1,18,0,Success,2
3323,20,487,491,2,498,498,498,1,20,0,Success,2
3324,3,887,891,2,896,896,896,1,3,0,Success,0
3325,39,355,355,1,365,365,365,1,39,0,Success,2
3326,46,426,426,1,439,439,439,1,46,0,Success,0
3327,31,740,744,2,759,759,759,1,31,0,Success,0
3328,2,490,490,1,498,498,498,1,2,0,Success,2
3329,31,37,41,2,55,55,55,1,31,0,Success,0
3330,28,556,560,2,575,575,575,1,28,0,Success,0
3331,19,313,313,1,321,321,321,1,19,0,Success,1
3332,49,650,650,1,663,663,663,1,49,0,Success,0
3333,8,380,384,2,392,392,392,1,8,0,Success,0
3334,19,510,514,2,521,521,521,1,19,0,Success,1
3335,30,287,291,2,300,300,300,1,30,0,Success,3
3336,8,338,338,1,344,344,344,1,8,0,Success,0
3337,15,654,658,2,665,665,665,1,15,0,Success,1
3338,36,530,530,1,543,543,543,1,36,0,Success,0
3339,3,202,202,1,209,209,209,1,3,0,Success,1
3340,5,548,552,2,561,561,561,1,5,0,Success,1
3341,31,521,521,1,535,535,535,1,31,0,Success,0
3342,30,591,595,2,604,604,604,1,30,0,Success,3
3343,14,299,299,1,305,305,305,1,14,0,Success,1
3344,18,742,746,2,752,752,752,1,18,0,Success,0
3345,26,142,146,2,159,159,159,1,26,0,Success,0
3346,5,539,539,1,546,546,546,1,5,0,Success,2
3347,5,572,576,2,584,584,584,1,5,0,Success,0
3348,29,150,154,2,164,164,164,1,29,0,Success,3
3349,4,259,259,1,265,265,265,1,4,0,Success,1
3350,47,578,578,1,589,589,589,1,47,0,Success,2
3351,36,700,704,2,719,719,719,1,36,0,Success,0
3352,21,238,242,2,252,252,252,1,21,0,Success,4
3353,37,447,451,2,463,463,463,1,37,0,Success,0
3354,48,504,504,1,519,519,519,1,48,0,Success,0
3355,19,343,347,2,353,353,353,1,19,0,Success,1
3356,23,667,667,1,673,673,673,1,23,0,Success,1
3357,1,206,210,2,218,218,218,1,1,0,Success,2
3358,29,370,370,1,382,382,382,1,29,1,Success,5
3359,41,477,481,2,494,494,494,1,41,0,Success,1
3360,50,601,601,1,615,615,615,1,50,0,Success,0
3361,26,556,560,2,575,575,575,1,26,0,Success,0
3362,2,311,315,2,323,323,323,1,2,0,Success,3
3363,1,302,306,2,313,313,313,1,1,1,Success,5
3364,8,490,490,1,498,498,498,1,8,0,Success,2
3365,13,188,192,2,200,200,200,1,13,0,Success,0
3366,47,590,594,2,606,606,606,1,47,0,Success,1
3367,24,441,441,1,448,448,448,1,24,0,Success,0
3368,38,627,627,1,638,638,638,1,38,0,Success,1
3369,1,268,272,2,280,280,280,1,1,0,Success,0
3370,25,315,315,1,320,320,320,1,25,0,Success,0
3371,26,291,291,1,301,301,301,1,26,1,Success,6
3372,3,460,464,2,473,473,473,1,3,0,Success,1
3373,17,709,713,2,720,720,720,1,17,0,Success,0
3374,29,312,312,1,327,327,327,1,29,0,Success,0
3375,8,670,674,2,681,681,681,1,8,0,Success,1
3376,12,676,680,2,688,688,688,1,12,0,Success,0
3377,41,300,304,2,319,319,319,1,41,0,Success,0
3378,13,465,465,1,472,472,472,1,13,0,Success,0
3379,23,456,456,1,464,464,464,1,23,0,Success,0
3380,30,651,651,1,663,663,663,1,30,0,Success,0
3381,3,179,179,1,189,189,189,1,3,0,Success,5
3382,33,644,648,2,663,663,663,1,33,0,Success,0
3383,18,437,441,2,449,449,449,1,18,0,Success,1
3384,34,338,338,1,349,349,349,1,34,0,Success,2
3385,37,339,339,1,348,348,348,1,37,0,Success,3
3386,49,468,472,2,487,487,487,1,49,0,Success,0
3387,9,231,235,2,240,240,240,1,9,0,Success,0
3388,1,442,442,1,450,450,450,1,1,0,Success,2
3389,38,446,450,2,461,461,461,1,38,0,Success,2
3390,33,372,376,2,391,391,391,1,33,0,Success,0
3391,33,280,280,1,295,295,295,1,33,0,Success,0
3392,25,276,280,2,288,288,288,1,25,0,Success,0
3393,2,534,538,2,547,547,547,1,2,0,Success,3
3394,19,512,512,1,520,520,520,1,19,0,Success,0
3395,21,175,179,2,187,187,187,1,21,0,Success,3
3396,30,416,416,1,428,428,428,1,30,0,Success,3
3397,23,527,531,2,540,540,540,1,23,0,Success,4
3398,14,363,363,1,372,372,372,1,14,0,Success,4
3399,25,501,505,2,513,513,513,1,25,0,Success,1
3400,40,461,465,2,477,477,477,1,40,0,Success,2
3401,28,173,177,2,190,190,190,1,28,0,Success,1
3402,27,559,563,2,569,569,569,1,27,0,Success,6
3403,42,737,737,1,751,751,751,1,42,0,Success,0
3404,29,612,616,2,631,631,631,1,29,0,Success,0
3405,22,404,408,2,416,416,416,1,22,0,Success,0
3406,50,292,296,2,311,311,311,1,50,0,Success,0
3407,18,84,88,2,96,96,96,1,18,0,Success,0
3408,48,507,507,1,515,515,515,1,48,0,Success,4
3409,16,418,418,1,427,427,427,1,16,0,Success,3
3410,4,102,106,2,112,112,112,1,4,0,Success,0
3411,7,556,560,2,568,568,568,1,7,0,Success,0
3412,26,296,296,1,311,311,311,1,26,0,Success,0
3413,12,291,291,1,296,296,296,1,12,0,Success,0
3414,31,451,451,1,458,458,458,1,31,0,Success,5
3415,2,195,195,1,202,202,202,1,2,0,Success,2
3416,31,360,360,1,375,375,375,1,31,0,Success,0
3417,30,313,313,1,327,327,327,1,30,0,Success,0
3418,28,531,531,1,538,538,538,1,28,0,Success,5
3419,35,318,322,2,334,334,334,1,35,0,Success,1
3420,22,382,386,2,393,393,393,1,22,0,Success,1
3421,7,406,410,2,417,417,417,1,7,0,Success,1
3422,33,405,409,2,422,422,422,1,33,0,Success,1
3423,49,270,274,2,286,286,286,1,49,0,Success,1
3424,28,570,570,1,580,580,580,1,28,0,Success,3
3425,28,293,297,2,309,309,309,1,28,0,Success,2
3426,21,240,240,1,248,248,248,1,21,0,Success,0
3427,10,362,362,1,369,369,369,1,10,0,Success,1
3428,6,516,520,2,528,528,528,1,6,0,Success,0
3429,25,568,568,1,576,576,576,1,25,0,Success,0
3430,16,239,243,2,248,248,248,1,16,0,Success,0
3431,32,446,450,2,463,463,463,1,32,0,Success,0
3432,3,620,624,2,632,632,632,1,3,0,Success,0
3433,11,523,523,1,529,529,529,1,11,0,Success,1
3434,26,570,570,1,582,582,582,1,26,1,Success,5
3435,27,459,459,1,468,468,468,1,27,0,Success,3
3436,4,569,569,1,577,577,577,1,4,0,Success,1
3437,10,554,554,1,560,560,560,1,10,0,Success,0
3438,26,436,440,2,455,455,455,1,26,0,Success,0
3439,28,338,338,1,349,349,349,1,28,0,Success,2
3440,6,282,282,1,290,290,290,1,6,0,Success,2
3441,35,162,162,1,174,174,174,1,35,0,Success,1
3442,42,347,347,1,358,358,358,1,42,0,Success,1
3443,36,460,464,2,479,479,479,1,36,0,Success,0
3444,48,502,506,2,516,516,516,1,48,0,Success,3
3445,13,360,360,1,368,368,368,1,13,0,Success,0
3446,36,859,859,1,871,871,871,1,36,0,Success,0
3447,32,378,378,1,387,387,387,1,32,0,Success,4
3448,11,235,235,1,242,242,242,1,11,0,Success,2
3449,40,158,162,2,175,175,175,1,40,0,Success,0
3450,20,322,322,1,330,330,330,1,20,0,Success,2
3451,33,266,266,1,278,278,278,1,33,0,Success,1
3452,27,447,451,2,463,463,463,1,27,0,Success,0
3453,27,129,129,1,142,142,142,1,27,0,Success,1
3454,39,332,336,2,351,351,351,1,39,0,Success,0
3455,30,496,496,1,510,510,510,1,30,0,Success,1
3456,17,427,427,1,432,432,432,1,17,0,Success,0
3457,46,464,464,1,479,479,479,1,46,0,Success,0
3458,27,257,257,1,270,270,270,1,27,0,Success,1
3459,25,63,67,2,72,72,72,1,25,0,Success,0
3460,30,88,88,1,103,103,103,1,30,0,Success,0
3461,8,263,267,2,272,272,272,1,8,0,Success,0
3462,2,507,507,1,515,515,515,1,2,2,Success,11
3463,11,615,619,2,625,625,625,1,11,0,Success,1
3464,38,140,144,2,159,159,159,1,38,0,Success,0
3465,35,267,267,1,276,276,276,1,35,0,Success,3
3466,46,301,305,2,318,318,318,1,46,0,Success,1
3467,4,467,467,1,475,475,475,1,4,1,Success,7
3468,46,258,258,1,271,271,271,1,46,0,Success,0
3469,32,511,515,2,524,524,524,1,32,0,Success,3
3470,11,558,562,2,570,570,570,1,11,0,Success,2
3471,3,310,314,2,323,323,323,1,3,0,Success,3
3472,17,462,466,2,475,475,475,1,17,0,Success,3
3473,4,245,249,2,257,257,257,1,4,0,Success,1
3474,30,267,267,1,273,273,273,1,30,0,Success,6
3475,39,393,393,1,406,406,406,1,39,0,Success,1
3476,7,248,248,1,256,256,256,1,7,0,Success,0
3477,1,464,464,1,473,473,473,1,1,0,Success,1
3478,2,210,210,1,218,218,218,1,2,0,Success,2
3479,43,702,706,2,718,718,718,1,43,0,Success,1
3480,46,444,448,2,463,463,463,1,46,0,Success,0
3481,28,280,280,1,295,295,295,1,28,0,Success,0
3482,49,679,683,2,694,694,694,1,49,0,Success,1
3483,27,383,387,2,395,395,395,1,27,0,Success,4
3484,12,422,426,2,433,433,433,1,12,0,Success,1
3485,45,605,609,2,622,622,622,1,45,0,Success,1
3486,38,401,401,1,415,415,415,1,38,0,Success,0
3487,44,322,322,1,333,333,333,1,44,0,Success,2
3488,36,394,394,1,406,406,406,1,36,0,Success,1
3489,25,684,688,2,696,696,696,1,25,0,Success,0
3490,26,429,433,2,446,446,446,1,26,1,Success,5
3491,47,700,704,2,719,719,719,1,47,0,Success,0
3492,50,572,576,2,591,591,591,1,50,0,Success,0
3493,18,306,306,1,313,313,313,1,18,0,Success,1
3494,4,297,297,1,305,305,305,1,4,0,Success,1
3495,2,592,592,1,600,600,600,1,2,0,Success,0
3496,50,454,458,2,470,470,470,1,50,0,Success,1
3497,36,461,465,2,478,478,478,1,36,0,Success,1
3498,39,375,379,2,388,388,388,1,39,0,Success,3
3499,29,494,498,2,509,509,509,1,29,0,Success,2
3500,48,364,368,2,383,383,383,1,48,0,Success,0
3501,20,434,434,1,440,440,440,1,20,0,Success,0
3502,32,332,336,2,351,351,351,1,32,0,Success,0
3503,8,682,682,1,688,688,688,1,8,0,Success,0
3504,21,580,584,2,592,592,592,1,21,0,Success,0
3505,3,689,689,1,698,698,698,1,3,0,Success,2
3506,44,403,403,1,412,412,412,1,44,0,Success,3
3507,24,667,667,1,672,672,672,1,24,0,Success,0
3508,25,347,347,1,353,353,353,1,25,0,Success,1
3509,32,369,369,1,381,381,381,1,32,0,Success,2
3510,35,483,483,1,494,494,494,1,35,0,Success,1
3511,5,564,568,2,576,576,576,1,5,0,Success,0
3512,18,422,426,2,433,433,433,1,18,0,Success,1
3513,3,292,296,2,305,305,305,1,3,0,Success,1
3514,27,372,376,2,390,390,390,1,27,0,Success,1
3515,3,516,520,2,528,528,528,1,3,0,Success,0
3516,43,350,354,2,366,366,366,1,43,0,Success,1
3517,29,615,619,2,627,627,627,1,29,0,Success,4
3518,42,249,249,1,263,263,263,1,42,0,Success,0
3519,19,444,448,2,456,456,456,1,19,0,Success,0
3520,4,489,489,1,499,499,499,1,4,1,Success,7
3521,46,323,323,1,332,332,332,1,46,0,Success,3
3522,38,266,266,1,278,278,278,1,38,0,Success,1
3523,33,317,321,2,335,335,335,1,33,0,Success,0
3524,37,611,611,1,623,623,623,1,37,0,Success,0
3525,21,532,536,2,544,544,544,1,21,0,Success,0
3526,14,62,66,2,72,72,72,1,14,0,Success,0
3527,32,369,369,1,380,380,380,1,32,0,Success,3
3528,28,642,642,1,654,654,654,1,28,0,Success,1
3529,35,568,568,1,583,583,583,1,35,0,Success,0
3530,3,524,528,2,536,536,536,1,3,0,Success,0
3531,27,437,441,2,453,453,453,1,27,0,Success,2
3532,38,284,288,2,302,302,302,1,38,0,Success,1
3533,18,832,832,1,840,840,840,1,18,0,Success,0
3534,41,365,369,2,383,383,383,1,41,0,Success,0
3535,50,770,770,1,782,782,782,1,50,0,Success,1
3536,31,695,699,2,711,711,711,1,31,0,Success,0
3537,41,354,354,1,366,366,366,1,41,0,Success,1
3538,30,336,336,1,350,350,350,1,30,0,Success,1
3539,3,507,507,1,516,516,516,1,3,0,Success,4
3540,27,329,329,1,342,342,342,1,27,1,Success,5
3541,47,525,529,2,542,542,542,1,47,0,Success,1
3542,2,122,122,1,129,129,129,1,2,0,Success,1
3543,49,513,513,1,526,526,526,1,49,0,Success,1
3544,4,755,755,1,763,763,763,1,4,0,Success,3
3545,1,420,424,2,432,432,432,1,1,0,Success,0
3546,21,649,649,1,656,656,656,1,21,0,Success,0
3547,46,640,640,1,655,655,655,1,46,0,Success,0
3548,15,538,538,1,547,547,547,1,15,0,Success,3
3549,15,407,411,2,416,416,416,1,15,0,Success,0
3550,1,429,433,2,441,441,441,1,1,0,Success,1
3551,2,396,400,2,408,408,408,1,2,0,Success,0
3552,18,254,258,2,267,267,267,1,18,0,Success,3
3553,27,532,536,2,551,551,551,1,27,0,Success,0
3554,12,441,441,1,449,449,449,1,12,0,Success,1
3555,6,359,363,2,371,371,371,1,6,0,Success,3
3556,2,449,449,1,457,457,457,1,2,0,Success,1
3557,25,501,505,2,514,514,514,1,25,0,Success,2
3558,2,596,600,2,609,609,609,1,2,0,Success,1
3559,31,256,256,1,271,271,271,1,31,0,Success,0
3560,42,388,392,2,407,407,407,1,42,0,Success,0
3561,47,472,472,1,487,487,487,1,47,0,Success,0
3562,36,676,680,2,695,695,695,1,36,0,Success,0
3563,6,275,275,1,284,284,284,1,6,0,Success,4
3564,2,200,200,1,208,208,208,1,2,0,Success,0
3565,39,250,250,1,262,262,262,1,39,0,Success,1
3566,48,681,681,1,695,695,695,1,48,0,Success,0
3567,17,607,611,2,617,617,617,1,17,0,Success,1
3568,5,194,194,1,202,202,202,1,5,0,Success,2
3569,29,378,378,1,390,390,390,1,29,1,Success,5
3570,38,292,296,2,311,311,311,1,38,0,Success,0
3571,24,479,483,2,492,492,492,1,24,0,Success,4
3572,15,525,529,2,536,536,536,1,15,0,Success,0
3573,37,620,624,2,639,639,639,1,37,0,Success,0
3574,6,470,474,2,481,481,481,1,6,0,Success,1
3575,16,194,194,1,201,201,201,1,16,0,Success,1
3576,15,701,705,2,712,712,712,1,15,0,Success,0
3577,29,307,307,1,314,314,314,1,29,0,Success,5
3578,42,564,568,2,583,583,583,1,42,0,Success,0
3579,16,77,81,2,88,88,88,1,16,0,Success,0
3580,24,562,562,1,568,568,568,1,24,0,Success,0
3581,32,427,427,1,438,438,438,1,32,0,Success,1
3582,21,348,352,2,360,360,360,1,21,0,Success,0
3583,15,529,529,1,537,537,537,1,15,0,Success,1
3584,14,262,266,2,273,273,273,1,14,0,Success,1
3585,19,147,147,1,153,153,153,1,19,0,Success,1
3586,30,239,243,2,250,250,250,1,30,0,Success,5
